AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
1703,11,10,NCGC00025060-16,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00095992-05,"Gramicidin","Antibacterial",0.0931,5.8E-5,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,12,10,NCGC00264111-01,"Genz-668764","unknown",NCGC00095992-05,"Gramicidin","Antibacterial",0.20732,4.2E-5,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,13,10,NCGC00015096-11,"Amiodarone hydrochloride","Muscarinic M3 Receptor Ligand",NCGC00242441-02,"ML238","unknown",1783.4918,0.016012,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,14,10,NCGC00273480-01,"Febrifugine","inhibition of glutamyl-prolyl-tRNA synthetase (EPRS)",NCGC00346524-01,"Nanchangmycin","Polyether Antibiotic",0.001265,2.09E-4,"0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,15,10,NCGC00179536-03,"Rifampicin","DNA-Directed RNA Polymerase Inhibitor",NCGC00167490-02,"Lumefantrine","antimalarial agents",3.219302,0.012351,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,16,10,NCGC00179536-03,"Rifampicin","DNA-Directed RNA Polymerase Inhibitor",NCGC00016864-01,"Mefloquine","antimalarial agents; Inhibtion of heme crystallization",0.096629,0.046611,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,9.76625E-4,0.0",uM,uM
1703,17,10,NCGC00164543-01,"Lomerizine dihydrochloride","Ca channel blocker - benzhydryl class",NCGC00164591-02,"Artemether","antimalarial agents",2.520464,0.013816,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,18,10,NCGC00164543-01,"Lomerizine dihydrochloride","Ca channel blocker - benzhydryl class",NCGC00164600-03,"Artesunate","antimalarial agents",6.190306,0.009236,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,19,10,NCGC00164543-01,"Lomerizine dihydrochloride","Ca channel blocker - benzhydryl class",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",2.478619,6.54E-4,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,20,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00164591-02,"Artemether","antimalarial agents",26.086143,0.018016,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,21,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00164600-03,"Artesunate","antimalarial agents",0.063619,0.010362,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,22,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",3.507315,0.00136,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,23,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00164591-02,"Artemether","antimalarial agents",2.896595,0.01613,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,24,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00164600-03,"Artesunate","antimalarial agents",2.636506,0.009188,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,25,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",44.703663,0.00135,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,26,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00263785-01,"NITD609","antimalarial",0.047394,0.001155,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,27,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00264109-01,"Decoquinate","Antiprotozoal agent",0.052914,0.006949,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,9.76625E-4,0.0",uM,uM
1703,28,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00095992-05,"Gramicidin","Antibacterial",0.063695,4.5E-5,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,29,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00015256-13,"Chloroquine","antimalarial agents",8.065529,0.299538,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0",uM,uM
1703,30,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00242441-02,"ML238","unknown",4.658019,0.020534,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,31,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00344515-02,"Piperaquine","antimalarial agents",0.013632,0.040481,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0",uM,uM
1703,32,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00164591-02,"Artemether","antimalarial agents",0.085699,0.016049,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,33,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00164600-03,"Artesunate","antimalarial agents",0.097775,0.011035,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,34,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.098704,7.01E-4,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,35,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00346681-01,"NVP-BGT226","PI3K Inhibitor",0.099837,9.1E-5,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,36,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00164591-02,"Artemether","antimalarial agents",10.886425,0.029821,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,37,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00164600-03,"Artesunate","antimalarial agents",27.392427,0.002878,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,38,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",32.40155,9.92E-4,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,39,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00159445-02,"Methylene blue","antimalarial agents; possible altered redox environment, glutathione reductase inhibitor",1.423664,0.01779,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0","0.075,0.0375,0.01875,0.009375,0.0046875,0.00234375,0.001171875,5.86E-4,2.93E-4,0.0",uM,uM
1703,40,10,NCGC00167490-02,"Lumefantrine","antimalarial agents",NCGC00164591-02,"Artemether","antimalarial agents",0.012942,0.021058,"0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,41,10,NCGC00167490-02,"Lumefantrine","antimalarial agents",NCGC00164600-03,"Artesunate","antimalarial agents",0.0138,0.002811,"0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,42,10,NCGC00167490-02,"Lumefantrine","antimalarial agents",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.011666,0.001497,"0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,43,10,NCGC00167490-02,"Lumefantrine","antimalarial agents",NCGC00167490-02,"Lumefantrine","antimalarial agents",0.015593,0.013221,"0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,44,10,NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",NCGC00016864-01,"Mefloquine","antimalarial agents; Inhibtion of heme crystallization",0.180344,0.033198,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,9.76625E-4,0.0",uM,uM
1703,45,10,NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",NCGC00346681-01,"NVP-BGT226","PI3K Inhibitor",0.126486,5.3E-4,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,46,10,NCGC00249613-03,"Carfilzomib","Proteasome Inhibitor",NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",0.078995,0.206264,"0.1,0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,0.0","0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0",uM,uM
1703,47,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",0.703882,0.119821,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.0","0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0",uM,uM
1703,48,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00164591-02,"Artemether","antimalarial agents",14633.691,0.079658,"0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.001464875,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,49,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00164600-03,"Artesunate","antimalarial agents",0.0,0.005581,"0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.001464875,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,50,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.513151,6.89E-4,"0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.001464875,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,51,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00242441-02,"ML238","unknown",0.47839,2.833263,"0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.001464875,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,52,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00346524-01,"Nanchangmycin","Polyether Antibiotic",0.198667,0.001117,"0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.001464875,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,53,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00164591-02,"Artemether","antimalarial agents",0.830568,0.013592,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,54,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00164600-03,"Artesunate","antimalarial agents",3.157898,0.008703,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,55,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.949962,0.001033,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,56,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00159445-02,"Methylene blue","antimalarial agents; possible altered redox environment, glutathione reductase inhibitor",0.041458,0.015159,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.0","0.075,0.0375,0.01875,0.009375,0.0046875,0.00234375,0.001171875,5.86E-4,2.93E-4,0.0",uM,uM
1703,57,10,NCGC00344515-02,"Piperaquine","antimalarial agents",NCGC00164591-02,"Artemether","antimalarial agents",0.028756,0.025989,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,58,10,NCGC00344515-02,"Piperaquine","antimalarial agents",NCGC00164600-03,"Artesunate","antimalarial agents",0.027232,0.007811,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,59,10,NCGC00344515-02,"Piperaquine","antimalarial agents",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.026657,0.001048,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,60,10,NCGC00344515-02,"Piperaquine","antimalarial agents",NCGC00159445-02,"Methylene blue","antimalarial agents; possible altered redox environment, glutathione reductase inhibitor",0.027443,0.017529,"0.75,0.375,0.1875,0.09375,0.046875,0.0234375,0.01171875,0.005859375,0.00292975,0.0","0.075,0.0375,0.01875,0.009375,0.0046875,0.00234375,0.001171875,5.86E-4,2.93E-4,0.0",uM,uM
1703,61,10,NCGC00246187-02,"Pyronaridine","antimalarial agents",NCGC00164591-02,"Artemether","antimalarial agents",0.012281,0.017714,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,62,10,NCGC00246187-02,"Pyronaridine","antimalarial agents",NCGC00164600-03,"Artesunate","antimalarial agents",0.002514,0.008112,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,63,10,NCGC00246187-02,"Pyronaridine","antimalarial agents",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.010789,0.001418,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,9.7625E-5,0.0",uM,uM
1703,64,10,NCGC00246187-02,"Pyronaridine","antimalarial agents",NCGC00015256-13,"Chloroquine","antimalarial agents",0.0123,0.156222,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0",uM,uM
1703,65,10,NCGC00246187-02,"Pyronaridine","antimalarial agents",NCGC00095992-05,"Gramicidin","Antibacterial",0.011161,0.0,"0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054687500000000005,0.0027343750000000003,0.0013672500000000002,6.836250000000001E-4,0.0","0.01,0.005,0.0025,0.00125,6.25E-4,3.125E-4,1.5625E-4,7.8125E-5,3.9125E-5,0.0",uM,uM
1703,66,10,NCGC00247878-01,"NVP-AUY922","Heat Shock Protein 90 (hsp90) Inhibitor",NCGC00164591-02,"Artemether","antimalarial agents",0.087187,0.061646,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
1703,67,10,NCGC00247878-01,"NVP-AUY922","Heat Shock Protein 90 (hsp90) Inhibitor",NCGC00164600-03,"Artesunate","antimalarial agents",0.124195,0.00599,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125,0.0","0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.8125E-4,3.90625E-4,1.95375E-4,0.0",uM,uM
