AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
1602,11,10,NCGC00264106-01,"Clindamycin","Antibiotic, Protein synthesis (50S rRNA) inhibitor",NCGC00179250-04,"Halofantrine","antimalarial agents; possibly Inhibtion of heme crystallization/inhibition of plasmepsin",0.088318,6.27E-4,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,12,10,NCGC00264106-01,"Clindamycin","Antibiotic, Protein synthesis (50S rRNA) inhibitor",NCGC00167490-02,"Lumefantrine","antimalarial agents",0.023279,0.008754,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,13,10,NCGC00016627-04,"Lidoflazine","Ca channel blocker - benzhydryl class",NCGC00179250-04,"Halofantrine","antimalarial agents; possibly Inhibtion of heme crystallization/inhibition of plasmepsin",97.70028,8.7E-4,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,14,10,NCGC00016627-04,"Lidoflazine","Ca channel blocker - benzhydryl class",NCGC00167490-02,"Lumefantrine","antimalarial agents",2.355938,0.007558,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,15,10,NCGC00345447-02,"3-Methyladenine","PI3K Inhibitor",NCGC00179250-04,"Halofantrine","antimalarial agents; possibly Inhibtion of heme crystallization/inhibition of plasmepsin",0.0,9.96E-4,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,16,10,NCGC00345447-02,"3-Methyladenine","PI3K Inhibitor",NCGC00167490-02,"Lumefantrine","antimalarial agents",1.052936,0.010063,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,17,10,NCGC00250408-01,"GSK-2126458","PI3Kalpha/beta/delta/gamma Inhibitor",NCGC00015256-13,"Chloroquine","antimalarial agents",0.012252,0.026944,"0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,18,10,NCGC00346681-01,"NVP-BGT226","PI3K Inhibitor",NCGC00015256-13,"Chloroquine","antimalarial agents",0.001404,0.02847,"0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,19,10,NCGC00094047-03,"Ivermectin","Glutamate-gated chloride channel activator",NCGC00264109-01,"Decoquinate","Antiprotozoal agent",1.632364,0.003534,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,20,10,NCGC00094047-03,"Ivermectin","Glutamate-gated chloride channel activator",NCGC00181043-01,"Clobetasone butyrate","corticosteroid",2.259685,2.95833,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0",uM,uM
1602,21,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00164591-02,"Artemether","antimalarial agents",0.026236,0.017924,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,22,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00164600-03,"Artesunate","antimalarial agents",3.568624,0.001886,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,23,10,NCGC00344506-01,"Manoalide","Calcium Channel Blocker",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",2.262067,0.001067,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,24,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00164591-02,"Artemether","antimalarial agents",5.728004,0.024589,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,25,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00164600-03,"Artesunate","antimalarial agents",6.442223,0.002486,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,26,10,NCGC00344507-02,"Calhex-231","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",63.932014,7.91E-4,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,27,10,NCGC00159319-04,"Zonisamide","Na channel blocker, T-type Ca channel blocker",NCGC00164591-02,"Artemether","antimalarial agents",0.0,0.008921,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,28,10,NCGC00159319-04,"Zonisamide","Na channel blocker, T-type Ca channel blocker",NCGC00164600-03,"Artesunate","antimalarial agents",670.5363,0.002551,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,29,10,NCGC00159319-04,"Zonisamide","Na channel blocker, T-type Ca channel blocker",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.032239,7.14E-4,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,30,10,NCGC00090753-05,"Azithromycin","50S Ribosomal Protein Inhibitors",NCGC00179250-04,"Halofantrine","antimalarial agents; possibly Inhibtion of heme crystallization/inhibition of plasmepsin",0.419293,0.001069,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,31,10,NCGC00090753-05,"Azithromycin","50S Ribosomal Protein Inhibitors",NCGC00167490-02,"Lumefantrine","antimalarial agents",0.375496,0.006494,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,32,10,NCGC00090753-05,"Azithromycin","50S Ribosomal Protein Inhibitors",NCGC00015256-13,"Chloroquine","antimalarial agents",1.069386,0.020612,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0",uM,uM
1602,33,10,NCGC00179536-03,"Rifampicin","DNA-Directed RNA Polymerase Inhibitor",NCGC00179250-04,"Halofantrine","antimalarial agents; possibly Inhibtion of heme crystallization/inhibition of plasmepsin",0.600144,4.01E-4,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,34,10,NCGC00179536-03,"Rifampicin","DNA-Directed RNA Polymerase Inhibitor",NCGC00167490-02,"Lumefantrine","antimalarial agents",0.158229,0.005602,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,35,10,NCGC00179536-03,"Rifampicin","DNA-Directed RNA Polymerase Inhibitor",NCGC00016864-01,"Mefloquine","antimalarial agents; Inhibtion of heme crystallization",0.187197,0.020095,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,36,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00263785-01,"NITD609","antimalarial",0.065043,0.002507,"0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,0.0","0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0",uM,uM
1602,37,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00264109-01,"Decoquinate","Antiprotozoal agent",0.056441,0.006066,"0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,38,10,NCGC00162453-10,"Trichostatin A","HDAC1 Inhibitor",NCGC00095992-05,"Gramicidin","Antibacterial",0.0559,3.6E-5,"0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,0.0","0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0",uM,uM
1602,39,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00015256-13,"Chloroquine","antimalarial agents",5.839246,0.021768,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0",uM,uM
1602,40,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00242441-02,"ML238","unknown",5.307266,0.010631,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,41,10,NCGC00181002-02,"Cinacalcet hydrochloride","Calcium-Sensing Receptor (CaSR) Agonists",NCGC00344515-02,"Piperaquine","antimalarial agents",0.0,0.013839,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0",uM,uM
1602,42,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00164591-02,"Artemether","antimalarial agents",0.084138,0.010484,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,43,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00164600-03,"Artesunate","antimalarial agents",0.078574,0.00281,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,44,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.085448,7.58E-4,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,45,10,NCGC00024379-04,"Emetine","antiprotozoal agent",NCGC00346681-01,"NVP-BGT226","PI3K Inhibitor",0.077224,0.001995,"0.375,0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,0.0","0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0",uM,uM
1602,46,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00164591-02,"Artemether","antimalarial agents",2.729202,0.004462,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,47,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00164600-03,"Artesunate","antimalarial agents",10.751604,0.00152,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,48,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",2.973359,0.001074,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,49,10,NCGC00018261-05,"Perhexiline","mitochondrial carnitine palmitoyltransferase-1 inhbitior",NCGC00159445-02,"Methylene blue","antimalarial agents; possible altered redox environment, glutathione reductase inhibitor",9.496357,0.002594,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.037500000000000006,0.018750000000000003,0.009375000000000001,0.004687500000000001,0.0023438,0.0011719,5.859E-4,2.93E-4,1.465E-4,0.0",uM,uM
1602,50,10,NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",NCGC00016864-01,"Mefloquine","antimalarial agents; Inhibtion of heme crystallization",0.214582,0.028316,"0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054688,0.0027344,0.0013672,6.836E-4,3.418E-4,0.0","0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,9.766E-4,4.883E-4,0.0",uM,uM
1602,51,10,NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",NCGC00346681-01,"NVP-BGT226","PI3K Inhibitor",0.003066,0.001418,"0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054688,0.0027344,0.0013672,6.836E-4,3.418E-4,0.0","0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0",uM,uM
1602,52,10,NCGC00249613-03,"Carfilzomib","Proteasome Inhibitor",NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",0.015481,0.00455,"0.05,0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,0.0","0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054688,0.0027344,0.0013672,6.836E-4,3.418E-4,0.0",uM,uM
1602,53,10,NCGC00017363-10,"cycloheximide","GSK-3beta Inhibitor; tau Protein Kinase I Inhibitor",NCGC00346654-01,"INK-128","mTORC1/2 inhibitor",0.246771,0.095663,"0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0078125,0.003906300000000001,0.0019531000000000001,0.0","0.08750000000000001,0.043750000000000004,0.021875000000000002,0.010937500000000001,0.0054688,0.0027344,0.0013672,6.836E-4,3.418E-4,0.0",uM,uM
1602,54,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00164591-02,"Artemether","antimalarial agents",0.492664,0.012349,"0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,7.324000000000001E-4,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,55,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00164600-03,"Artesunate","antimalarial agents",0.0,0.002588,"0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,7.324000000000001E-4,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,56,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",0.178137,7.61E-4,"0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,7.324000000000001E-4,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
1602,57,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00242441-02,"ML238","unknown",0.356489,0.035856,"0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,7.324000000000001E-4,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,58,10,NCGC00162440-01,"Elactocin","Antineoplastic Antibiotics",NCGC00346524-01,"Nanchangmycin","Polyether Antibiotic",0.0,6.37E-4,"0.1875,0.09375,0.046875,0.0234375,0.011718800000000001,0.005859400000000001,0.0029297000000000004,0.0014648000000000003,7.324000000000001E-4,0.0","0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.1250000000000006E-4,1.563E-4,7.81E-5,3.91E-5,1.95E-5,0.0",uM,uM
1602,59,10,NCGC00167436-02,"Azelnidipine","Ca channel blocker - DHP class",NCGC00164591-02,"Artemether","antimalarial agents",2.519274,0.010851,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,60,10,NCGC00167436-02,"Azelnidipine","Ca channel blocker - DHP class",NCGC00164600-03,"Artesunate","antimalarial agents",2.89417,0.003084,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.025,0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,0.0",uM,uM
1602,61,10,NCGC00167436-02,"Azelnidipine","Ca channel blocker - DHP class",NCGC00095235-01,"Artenimol","Antimalarial agents; Inhibtion of heme crystallization, redox disruption, SERCA, etc",4.337722,9.88E-4,"5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390625,0.0195313,0.0","0.0125,0.00625,0.003125,0.0015625,7.813000000000001E-4,3.9060000000000006E-4,1.9530000000000003E-4,9.77E-5,4.880000000000001E-5,0.0",uM,uM
